id, name,group,subgroup,type
tract,Census Tract,NA,NA,NA
pop2010,Population (2010),NA,NA,NA
California,California County,NA,NA,NA
ZIP,ZIP,NA,NA,NA
City,Nearby City,NA,NA,NA
Longitude,Longitude,NA,NA,NA
Latitude,Latitude,NA,NA,NA
CIscore,CES 3 Score,overall,overall,score
CIscoreP,CES 3 Percentile,overall,overall,percentile
ozone,Ozone Score,pollution burden,exposures,score
ozoneP,Ozone Percentile,pollution burden,exposures,percentile
pm,PM 2.5 Score,pollution burden,exposures,score
pmP,PM 2.5 Percentile,pollution burden,exposures,percentile
diesel,Diesel PM Score,pollution burden,exposures,score
dieselP,Diesel PM Percentile,pollution burden,exposures,percentile
drink,Drinking Water Score,pollution burden,exposures,score
drinkP,Drinking Water Percentile,pollution burden,exposures,percentile
pest,Pesticides Score,pollution burden,exposures,score
pestP,Pesticides Percentile,pollution burden,exposures,percentile
RSEIhaz,Toxic Releases Score,pollution burden,exposures,score
RSEIhazP,Toxic Releases Percentile,pollution burden,exposures,percentile
traffic,Traffic Score,pollution burden,exposures,score
trafficP,Traffic Percentile,pollution burden,exposures,percentile
cleanups,Cleanup Sites Score,pollution burden,environmental effects,score
cleanupsP,Cleanup Sites Percentile,pollution burden,environmental effects,percentile
gwthreats,Groundwater Threats Score,pollution burden,environmental effects,score
gwthreatsP,Groundwater Threats Percentile,pollution burden,environmental effects,percentile
haz,Hazardous Waste Score,pollution burden,environmental effects,score
hazP,Hazardous Waste Percentile,pollution burden,environmental effects,percentile
iwb,Impaired Water Bodies Score,pollution burden,environmental effects,score
iwbP,Impaired Water Bodies Percentile,pollution burden,environmental effects,percentile
swis,Solid Waste Score,pollution burden,environmental effects,score
swisP,Solid Waste Percentile,pollution burden,environmental effects,percentile
Pollution,Pollution Burden Group,pollution burden,overall,other?
PollutionS,Pollution Burden Group Score,pollution burden,overall,score
PollutionP,Pollution Burden Group Percentile,pollution burden,overall,percentile
asthma,Asthma Score,population characteristics,sensitive populations,score
asthmaP,Asthma Percentile,population characteristics,sensitive populations,percentile
lbw,Low Birth Weight Score,population characteristics,sensitive populations,score
lbwP,Low Birth Weight Percentile,population characteristics,sensitive populations,percentile
cvd,Cardiovascular Disease Score,population characteristics,sensitive populations,score
cvdP,Cardiovascular Disease Percentile,population characteristics,sensitive populations,percentile
edu,Education Score,population characteristics,socioeconomic factors,score
eduP,Education Percentile,population characteristics,socioeconomic factors,percentile
ling,Linguistic Isolation Score,population characteristics,socioeconomic factors,score
lingP,Linguistic Isolation Percentile,population characteristics,socioeconomic factors,percentile
pov,Poverty Score,population characteristics,socioeconomic factors,score
povP,Poverty Percentile,population characteristics,socioeconomic factors,percentile
unemp,Unemployment Score,population characteristics,socioeconomic factors,score
unempP,Unemployment Percentile,population characteristics,socioeconomic factors,percentile
housingB,Housing Burden Score,population characteristics,socioeconomic factors,score
housingBP,Housing Burden Percentile,population characteristics,socioeconomic factors,percentile
PopChar,Population Characteristics Group,population characteristics,overall,other?
PopCharSco,Population Characteristics Group Score,population characteristics,overall,score
PopCharP,Population Characteristics Group Percentile,population characteristics,overall,percentile
Children_u,Children < 10 (%),demographic,demographic,percent
Pop_11_64_,Pop 11-64 years (%),demographic,demographic,percent
Elderly_ov,Elderly > 65 (%),demographic,demographic,percent
Hispanic_p,Hispanic (%),demographic,demographic,percent
White_pct,White (%),demographic,demographic,percent
African_Am,African American (%),demographic,demographic,percent
Native_Ame,Native American (%),demographic,demographic,percent
Asian_Amer,Asian American (%),demographic,demographic,percent
Other_pct,Other (%),demographic,demographic,percent
OBJECTID_1,OBJECTID_1,NA,NA,NA
CIdecile,CES Score decile,NA,NA,NA
CIvigintil,CES Score vigintile,NA,NA,NA
Shape_Leng,Shape_Leng,NA,NA,NA
Shape_Area,Shape_Area,NA,NA,NA
CES_3_0_Pe,CES Percentile Range,NA,NA,NA
